instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000199997,24.4137,y,23.39560001,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,24.437,26.03,y,1.151800003,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,26.0318,27.67989999,b,1.205399994,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,27.6808,29.4466,g,1.331100006,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,29.44839999,30.9622,g,1.074300003,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,30.96389999,32.2967,y,0.915199997,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,32.2972,41.8305,y,8.399699997,,,,,,,,,,,,,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,41.8491,43.0467,r,1,0.811599998,,0,0,0,0,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,43.0483,44.3307,b,1,0.895699997,,0,1,1,1,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,44.332,45.5971,g,1,0.867900002,,0,2,2,2,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,45.5981,47.0628,g,1,1.068299995,,0,3,3,3,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,47.0637,48.247,g,1,0.793099998,,0,4,4,4,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,48.248,49.4635,r,1,0.827900002,,0,5,5,5,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,49.4647,50.7637,g,1,0.903200005,,0,6,6,6,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,50.76489999,51.99739999,g,1,0.834,,0,7,7,7,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,51.99839999,53.0638,g,1,0.679300003,,0,8,8,8,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,53.065,54.1806,y,1,0.728799995,,0,9,9,9,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,54.1812,55.0975,y,1,0.515900002,,0,10,10,10,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,55.0986,56.0808,g,1,0.595400002,,0,11,11,11,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,56.0818,57.38089999,b,1,0.901400002,,0,12,12,12,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,red,r,no,,,,,,57.38189999,58.5805,r,1,0.811200005,,0,13,13,13,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,58.5816,59.66339999,r,1,0.682800003,,0,14,14,14,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,59.6648,60.7965,b,1,0.733600006,,0,15,15,15,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,yellow,y,no,,,,,,60.7975,62.548,y,1,1.363400002,,0,16,16,16,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,yellow,y,no,,,,,,62.5485,63.4978,y,1,0.561699997,,0,17,17,17,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,yellow,y,no,,,,,,63.499,64.381,y,1,0.494800003,,0,18,18,18,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,yellow,y,no,,,,,,64.3822,65.2312,y,1,0.450400002,,0,19,19,19,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,65.23239999,66.1135,y,1,0.483299995,,0,20,20,20,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,66.115,67.2146,r,1,0.701300003,,0,21,21,21,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,67.21589999,68.3313,g,1,0.718700005,,0,22,22,22,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,68.3318,69.24789999,g,1,0.529600006,,0,23,23,23,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,69.249,70.3147,b,1,0.666699997,,0,24,24,24,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,70.3153,71.748,g,1,1.033400002,,0,25,25,25,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,red,r,no,,,,,,71.749,73.1147,r,1,0.968,,0,26,26,26,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,73.1162,74.9982,b,1,1.4845,,0,27,27,27,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,74.99939999,76.0482,y,1,0.654199997,,0,28,28,28,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,yellow,y,no,,,,,,76.0497,77.71489999,y,1,1.267400002,,0,29,29,29,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,77.716,78.5983,y,1,0.4845,,0,30,30,30,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,blue,b,no,,,,,,78.5996,80.2651,b,1,1.280199997,,0,31,31,31,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,80.2658,81.41389999,g,1,0.7535,,0,32,32,32,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,green,g,no,,,,,,81.4151,82.4816,g,1,0.679299995,,0,33,33,33,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,yellow,y,no,,,,,,82.4828,83.7308,y,1,0.852400002,,0,34,34,34,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,blue,b,no,,,,,,83.7321,84.94839999,b,1,0.817400002,,0,35,35,35,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,green,g,no,,,,,,84.94889999,86.1986,g,1,0.855899994,,0,36,36,36,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,red,r,no,,,,,,86.19989999,87.4142,r,1,0.8285,,0,37,37,37,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,87.4155,88.48189999,r,1,0.6675,,0,38,38,38,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,88.48289999,89.8486,b,1,0.966900002,,0,39,39,39,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,89.85,90.831,g,1,0.582400002,,0,40,40,40,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,yellow,y,no,,,,,,90.8317,91.881,y,1,0.6535,,0,41,41,41,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,91.8822,92.66539999,y,1,0.3965,,0,42,42,42,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,92.6658,93.4655,y,1,0.403199997,,0,43,43,43,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,93.4668,94.61539999,b,1,0.761099998,,0,44,44,44,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,red,r,no,,,,,,94.6165,95.8655,r,1,0.851400002,,0,45,45,45,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,yellow,y,no,,,,,,95.8668,97.2655,y,1,1.002599998,,0,46,46,46,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,97.2667,98.59889999,r,1,0.944800003,,0,47,47,47,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,98.6003,99.5158,y,1,0.517599998,,0,48,48,48,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,99.5171,100.7655,r,1,0.860599998,,0,49,49,49,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,100.766,102.0324,b,1,0.869300003,,0,50,50,50,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,blue,b,no,,,,,,102.0338,102.9991,b,1,0.566299995,,0,51,51,51,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,red,r,no,,,,,,103.0001,104.3815,r,1,0.985299995,,0,52,52,52,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,blue,b,no,,,,,,104.3829,105.6326,g,0,0.8615,,0,53,53,53,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,105.6336,106.8826,b,1,0.851799995,,0,54,54,54,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,106.884,107.8159,b,1,0.546399994,,0,55,55,55,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,107.8171,109.216,r,1,1.001300003,,0,56,56,56,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,green,g,no,,,,,,109.2165,110.7826,g,1,1.1765,,0,57,57,57,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,110.7837,111.9327,r,1,0.750899994,,0,58,58,58,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,blue,b,no,,,,,,111.9339,112.9828,b,1,0.661200005,,0,59,59,59,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,112.9833,114.0662,r,1,0.684800003,,0,60,60,60,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,114.0667,114.9995,r,1,0.535300003,,0,61,61,61,1,,,,,
,,,,,B11POSTTR,002,2025-02-21_12h39.58.435,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,115.0005,117.0654,b,1,1.678100006,,0,62,62,62,1,,,,,
