instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000300003,24.846,y,23.81689999,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,24.8707,26.4292,y,1.1245,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,26.43139999,28.0947,b,1.221800003,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,28.0955,29.97889999,g,1.4505,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,29.9802,32.04589999,g,1.633300003,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,32.0475,33.92889999,y,1.444399994,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,,,,,33.92939999,37.046,y,1.982699997,,,,,,,,,,,,,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,red,red,r,yes,,,,,,37.06389999,38.3463,r,1,0.895199997,,0,0,0,0,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,blue,blue,b,yes,,,,,,38.34809999,39.79609999,b,1,1.050699997,,0,1,1,1,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,yellow,green,g,no,,,,,,39.79709999,41.41259999,g,1,1.229800003,,0,2,2,2,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,blue,green,g,no,,,,,,41.41389999,43.4628,g,1,1.655,,0,3,3,3,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,green,green,g,yes,,,,,,43.464,44.4127,g,1,0.550100006,,0,4,4,4,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,blue,red,r,no,,,,,,44.41389999,45.8295,r,1,1.017,,0,5,5,5,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,yellow,green,g,no,,,,,,45.83059999,47.62959999,g,1,1.405399994,,0,6,6,6,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,blue,green,g,no,,,,,,47.63089999,49.34589999,g,1,1.327600006,,0,7,7,7,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,green,green,g,yes,,,,,,49.34689999,50.29709999,g,1,0.562400009,,0,8,8,8,1,,,,,
,,,,,J05POSTTR,002,2025-03-14_14h40.39.029,strooptdcs_posttest,2024.2.2,MacIntel,56.49717514,,,,,,,,,,,yellow,yellow,y,yes,,,,,,50.2983,51.5298,y,1,0.845300003,,0,9,9,9,1,,,,,
