instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000299995,28.0132,y,26.9972,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,28.03639999,29.2123,y,0.735200005,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,29.2143,30.5785,b,0.932900002,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,30.5793,31.86189999,g,0.851400002,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,31.8632,32.9618,r,0.656400002,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,32.963,34.6287,y,1.231599998,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,,,,,34.6292,37.8625,y,2.100099998,,,,,,,,,,,,,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,red,red,r,yes,,,,,,37.8825,39.0626,r,1,0.770400002,,0,0,0,0,1,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,blue,blue,b,yes,,,,,,39.0643,40.2956,b,1,0.845300003,,0,1,1,1,1,,,,,
,,,,,J02POSTTR,002,2025-02-24_17h07.11.987,strooptdcs_posttest,2024.2.2,MacIntel,59.52380952,,,,,,,,,,,yellow,green,g,no,,,,,,40.2967,41.7952,g,1,1.111300003,,0,2,2,2,1,,,,,
