instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000199997,38.1111,y,37.08710001,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,38.1348,39.9107,y,1.335199997,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,39.9126,42.2273,b,1.873300003,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,42.2282,44.2931,g,1.641399994,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,44.29439999,46.8942,g,2.171599998,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,46.8956,48.61139999,y,1.289400002,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,48.6118,52.0436,y,2.302300003,,,,,,,,,,,,,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,red,red,r,yes,,,,,,52.05739999,53.6278,r,1,1.1785,,0,0,0,0,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,blue,blue,b,yes,,,,,,53.6292,55.1112,b,1,1.087200005,,0,1,1,1,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,yellow,green,g,no,,,,,,55.1127,56.6277,g,1,1.116599998,,0,2,2,2,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,blue,green,g,no,,,,,,56.6288,57.9611,g,1,0.932699997,,0,3,3,3,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,57.9622,59.1448,g,1,0.796099998,,0,4,4,4,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,blue,red,r,no,,,,,,59.146,60.5446,r,1,1.003800003,,0,5,5,5,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,yellow,green,g,no,,,,,,60.546,62.01089999,g,1,1.067199997,,0,6,6,6,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,blue,green,g,no,,,,,,62.0122,63.31039999,g,1,0.9005,,0,7,7,7,1,,,,,
,,,,,B11PRETR,001,2025-02-14_12h39.21.808,strooptdcs,2024.2.1,MacIntel,60.24096386,,,,,,,,,,,green,green,g,yes,,,,,,63.3118,64.5281,g,1,0.821,,0,8,8,8,1,,,,,
