instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000400002,25.5782,y,24.5622,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,25.60160001,27.06110001,y,1.016199997,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,27.0628,28.5443,b,1.039900002,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,28.5452,30.11110001,g,1.135199997,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,30.1127,31.861,g,1.317699997,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,31.8625,33.1778,y,0.876,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,,,,,33.1784,37.2449,y,2.935599998,,,,,,,,,,,,,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,red,red,r,yes,,,,,,37.2647,38.57860001,r,1,0.903700005,,0,0,0,0,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,blue,b,yes,,,,,,38.58060001,39.6104,b,1,0.634900002,,0,1,1,1,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,green,g,no,,,,,,39.61160001,40.86110001,g,1,0.849400002,,0,2,2,2,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,green,g,no,,,,,,40.8624,42.228,g,1,0.977100006,,0,3,3,3,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,green,g,yes,,,,,,42.2289,43.2107,g,1,0.582900002,,0,4,4,4,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,red,r,no,,,,,,43.2119,44.3448,r,1,0.733900002,,0,5,5,5,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,green,g,no,,,,,,44.3459,45.744,g,1,1.000899994,,0,6,6,6,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,blue,green,g,no,,,,,,45.74510001,47.3112,g,1,1.178099998,,0,7,7,7,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,green,g,yes,,,,,,47.3119,48.57810001,g,1,0.878099998,,0,8,8,8,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,yellow,y,yes,,,,,,48.5795,49.895,y,1,0.919199997,,0,9,9,9,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,yellow,y,yes,,,,,,49.8957,50.8617,y,1,0.568099998,,0,10,10,10,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,green,g,yes,,,,,,50.8628,51.9785,g,1,0.716300003,,0,11,11,11,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,yellow,blue,b,no,,,,,,51.9795,53.34510001,b,1,0.976700005,,0,12,12,12,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,green,red,r,no,,,,,,53.3464,54.64410001,r,1,0.900300003,,0,13,13,13,1,,,,,
,,,,,A01POSTSH,002,2024-10-25_15h30.31.673,strooptdcs_posttest,2024.2.2,MacIntel,61.72839506,,,,,,,,,,,red,red,r,yes,,,,,,54.6453,55.5777,r,1,0.536400002,,0,14,14,14,1,,,,,
