instruct.started,instruct.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,practice.started,practice.stopped,practicetrialskeys.keys,practicetrialskeys.rt,practicetrialskeys.duration,practicetrialss.thisRepN,practicetrialss.thisTrialN,practicetrialss.thisN,practicetrialss.thisIndex,practicetrialss.ran,text,letterColor,corrAns,congruent,RUready.started,RUready.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.started,trials.stopped,key_resp_trials.keys,key_resp_trials.corr,key_resp_trials.rt,key_resp_trials.duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,thanks.started,thanks.stopped,key_resp.keys,key_resp.rt,key_resp.duration
0.000199997,8.142399994,y,7.119099998,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,8.165799995,9.676399994,y,1.0725,,0,0,0,0,1,yellow,yellow,y,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,9.678599998,11.0096,b,0.892,,0,1,1,1,1,green,blue,b,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,11.0106,12.09189999,g,0.648200005,,0,2,2,2,1,green,green,g,yes,,,,,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,12.0935,13.3258,g,0.816900002,,0,3,3,3,1,red,green,g,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,13.3263,14.6263,y,0.856600006,,0,4,4,4,1,blue,yellow,y,no,,,,,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,,,,,14.6268,16.50989999,y,0.7505,,,,,,,,,,,,,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,16.5188,17.89289999,r,1,0.978299995,,0,0,0,0,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,17.8943,18.943,b,1,0.660900002,,0,1,1,1,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,18.9442,20.1597,g,1,0.819099998,,0,2,2,2,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,20.1607,21.2763,g,1,0.717099998,,0,3,3,3,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,21.2772,22.3098,g,1,0.634400002,,0,4,4,4,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,red,r,no,,,,,,22.3112,23.5263,r,1,0.827800003,,0,5,5,5,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,green,g,no,,,,,,23.5273,24.6766,g,1,0.762200005,,0,6,6,6,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,green,g,no,,,,,,24.67789999,25.80989999,g,1,0.736800003,,0,7,7,7,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,25.8113,26.85989999,g,1,0.651900002,,0,8,8,8,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,26.86139999,27.9432,y,1,0.695099998,,0,9,9,9,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,yellow,y,yes,,,,,,27.9437,28.9932,y,1,0.661,,0,10,10,10,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,green,g,yes,,,,,,28.9941,30.04339999,g,1,0.651400002,,0,11,11,11,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,yellow,blue,b,no,,,,,,30.0446,32.0266,b,1,1.5955,,0,12,12,12,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,green,red,r,no,,,,,,32.0277,33.47689999,r,1,1.051400002,,0,13,13,13,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,red,r,yes,,,,,,33.4781,34.5935,r,1,0.716599998,,0,14,14,14,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,blue,blue,b,yes,,,,,,34.5947,36.0436,b,1,1.061900002,,0,15,15,15,1,,,,,
,,,,,B03POSTSH,002,2024-10-30_18h48.30.925,strooptdcs_posttest,2024.2.2,MacIntel,59.88023952,,,,,,,,,,,red,yellow,y,no,,,,,,36.0448,37.19339999,y,1,0.750699997,,0,16,16,16,1,,,,,
